ligand_id,ligand_name,num_atoms,spm_score,molskill_score,is_ns
24029,m_275592____15865756____13187234____13186694,25,-1.262828,3.635451,No
24030,m_275592____18897296____14140448____13186370,28,-1.395020,-2.001895,No
24031,m_275592____18897120____14137982____15857804,27,-1.534178,13.085541,No
24032,s_11____136885____236985,27,0.007571,-1.068466,No
24033,m_275592____20032814____15840900____13186522,22,-0.286821,-1.255714,No
24034,s_2430____18714664____26865396,28,-1.206450,5.431656,No
24035,m_275592____18701370____14136882____14132302,27,-0.483621,-7.395380,No
24036,m_281630____20786620____21624758____20772870,27,-0.959966,-6.104406,No
24037,m_274552____23520530____25003900____15987212,28,-1.138997,8.558090,No
24038,s_2430____22529868____20501612,25,-0.739392,-11.238091,No
24039,m_282151____29609560____25218786____25264130,25,-0.104533,4.866065,No
24040,m_274552____19635170____25007970____15982874,24,-0.651798,8.929557,No
24041,m_275592____15865776____14140184____15856546,28,-1.556935,9.667909,No
24042,m_275592____14115008____15840826____21845264,26,-1.228104,-1.832941,No
24043,m_275592____18896818____13186874____15864484,21,-1.007498,2.197898,No
24044,m_282030____21926558____31478396____21958596,28,-0.277002,1.836028,No
24045,m_282151____25222892____25183088____27565180,28,-1.432294,-5.110606,No
24046,s_22____28639994____6442676,24,-0.965912,-18.136110,No
24047,s_512____6885264____12850604,27,-0.653157,-6.257120,No
24048,m_274552____24796002____15946752____15987086,26,-0.985144,-16.087080,No
24049,s_22____20975372____24348284,24,-0.772176,-4.938370,No
24050,m_281630____27198260____21623858____20772830,26,-0.539973,-14.576678,No
24051,s_1458____30161326____488006,27,-0.949377,-11.702531,No
24052,m_274552____19647264____25010168____25041642,28,-0.229435,-1.364792,No
24053,m_274552____23521856____13185278____25064986,27,-1.654442,-1.636898,No
24054,m_188690____16718654____21060114,23,-1.864448,-11.849840,No
24055,s_22____13428530____16715968,18,-1.584529,-12.319707,No
24056,m_282151____27681258____25196280____25255452,25,-0.540842,2.698875,No
24057,s_270004____24164940____21852944,23,-1.024428,-3.056893,No
24058,m_275592____18896912____14138982____15857894,29,-2.127428,1.073090,No
24059,m_274552____23521734____13184912____15978016,25,-0.713070,-12.510840,No
24060,m_274552____23521802____24982418____15988578,28,-1.000265,11.615600,No
24061,m_282151____25183400____25167550____25245154,27,-0.878573,1.629286,No
24062,s_2718____12429724____2014902,27,-0.455174,3.045888,No
24063,m_27____61395____15704130,21,-0.457763,0.014102,No
24064,m_282155____26429910____26911800____26930478,24,-0.421645,2.305762,No
24065,m_275592____15865686____14139044____25325084,26,-1.071637,-22.158436,No
24066,m_274552____23520460____15973516____25047926,28,-1.376318,3.252626,No
24067,m_275592____21037474____14136148____13186226,24,-0.199486,6.622709,No
24068,s_2708____14419798____9396430,26,-0.402363,-1.382192,No
24069,m_275592____25037306____15841094____15857932,27,-0.712422,-17.708683,No
24070,s_270004____17607246____21044810,23,-0.757070,7.705511,No
24071,m_274552____23522556____13734322____15978756,25,-1.565488,-10.205341,No
24072,s_2708____14940358____26075396,25,-1.193124,11.196156,No
24073,m_274552____23414864____15960136____15985060,25,-1.161215,-0.964369,No
24074,m_275592____14115080____15843928____19049436,23,-0.639066,14.448874,No
24075,m_276450____27870646____27798418____28196644,26,-0.228197,-4.227576,No
24076,s_11____20990034____53626,24,0.161296,-5.708554,No
24077,m_282151____25161048____25192374____25257464,21,-0.775888,0.241653,No
24078,m_274552____23520126____24995396____25051856,27,-0.969288,20.662508,No
24079,m_282155____26919924____26903666____26906780,24,0.010505,11.438392,No
24080,m_282151____25160664____25160718____27642566,26,-1.389040,-10.506552,No
24081,s_11____22171248____26277758,20,-0.392022,-3.658755,No
24082,s_11____23836826____21207484,22,-0.689299,-5.462581,No
24083,m_276452____27419514____27491614____21064282,26,-0.879798,0.762346,No
24084,m_275592____14114898____14140386____15862598,26,-1.008691,12.461795,No
24085,m_274552____23521492____24980400____15975270,24,-0.316544,9.485696,No
24086,m_274552____23519828____25015330____15975718,27,-0.948594,-2.640123,No
24087,s_240690____21559336____19728140,25,-0.399214,-1.787622,No
24088,m_274552____23522508____13733784____13454136,23,-1.648410,-21.552544,No
24089,s_271570____9176230____21747582,24,-1.133516,-1.999665,No
24090,s_270166____19650834____12890072,21,-1.643350,6.371175,No
24091,s_6____13194310____10859364,23,-0.152568,5.273603,No
24092,m_274552____19635126____24983894____25042810,25,0.508108,-2.295320,No
24093,m_274552____18613012____13733166____13454448,23,-0.543845,-2.613265,No
24094,m_2708____23828310____27074356,25,-0.747029,-2.236429,No
24095,m_274552____23519450____15968392____13454506,29,-2.413427,10.218347,No
24096,m_274552____23521594____15971694____25059680,22,0.221767,8.978710,No
24097,s_2718____12103900____29063500,24,-0.557998,-0.000966,No
24098,m_22____24630018____12360644,16,0.013436,2.741577,No
24099,s_2430____10971242____12632442,25,-0.804538,-8.867828,No
24100,m_282151____25217906____25167606____29654830,26,-1.120178,6.774407,No
24101,m_281630____21612084____21623034____20772840,28,-1.244678,6.502128,No
24102,m_274552____19652856____25004084____25047738,22,0.131942,13.746688,No
24103,m_275592____18896756____14139572____14133684,23,-0.717665,10.887180,No
24104,m_275592____15865284____18925494____13186530,25,-0.678824,-4.017175,No
24105,m_275592____15865612____14140398____13186858,27,-0.934123,-6.097987,No
24106,s_11____22170160____15401932,25,-1.585434,13.439163,No
24107,m_274552____23521374____15959492____15975384,26,-0.636272,-4.552410,No
24108,m_274552____19121924____15964036____13454158,25,-1.627953,20.266998,No
24109,s_1458____18234950____546918,27,-0.634980,-3.829359,No
24110,m_275592____14114882____15840414____19053472,20,-0.052902,-0.377827,No
24111,m_275592____15865312____14140194____19055018,28,-0.621107,-7.217784,No
24112,s_22____17853688____158291,26,-0.942955,14.811162,No
24113,s_188690____25688318____22841172,25,-0.608924,-15.863914,No
24114,s_22____24029772____10154968,22,-0.756564,-8.940827,No
24115,s_240690____24542254____7409904,20,-0.890232,-3.084856,No
24116,m_274552____23522708____15956272____15974598,27,-0.685222,4.359566,No
24117,m_275592____15865364____15842988____14132378,28,-1.705837,-12.340442,No
24118,m_274552____19647272____13184782____15980492,24,-1.214473,2.215099,No
24119,m_274860____17139784____17196330____17179368,29,-0.717712,8.156931,No
24120,s_22____20614406____94787,21,-0.519252,1.657386,No
24121,m_272430____26373434____11505308,21,-1.355518,-19.977690,No
24122,m_275592____24342070____15843692____25329512,28,-1.688002,2.403717,No
24123,s_188690____22004896____31144850,23,-0.680958,-4.525217,No
24124,s_40____13572554____15065160,23,-0.277815,-5.644791,No
24125,m_2708____12911734____14595500,28,-0.397229,12.542381,No
24126,m_275592____18896454____14137436____14133430,26,-1.829711,-6.760980,No
24127,s_487____18715840____28657700,19,-1.382973,10.315799,No
24128,s_11____117295____14916500,25,-1.448598,-0.466894,No
24129,m_274552____23519994____13185956____15982882,28,-1.389395,4.937372,No
24130,m_282030____21929178____28991018____21946162,27,-0.952687,3.190498,No
24131,m_274552____23520530____15969484____25068356,28,-1.463871,3.088202,No
24132,m_274552____23521976____24998150____15986918,26,-0.198710,-7.376614,No
24133,m_275592____20026918____15842638____19068174,28,-0.740733,14.592032,No
24134,m_275592____18897224____13187086____14132268,25,-0.892710,-15.125961,No
24135,m_282155____26921516____26930844____26901596,28,-1.458249,-7.420346,No
24136,s_269982____10880336____7398396,20,-0.538239,21.585302,No
24137,m_275592____24342070____18922084____15862956,27,-1.087059,-21.671917,No
24138,m_279130____28137014____28606500____28194240,27,-0.694099,-17.554728,No
24139,m_282151____27584986____27577588____27582764,27,-1.107295,-11.610045,No
24140,s_282770____26490078____26575438,24,-1.217171,-17.387888,No
24141,m_275592____14114428____14139764____15857140,27,-1.647495,-20.862986,No
24142,m_282490____23948866____23975212____23981220,24,-1.270583,4.192240,No
24143,m_282910____27096722____27096896____27162436,21,-0.238471,-2.594564,No
24144,m_275592____22838728____14138648____25326702,25,-1.206581,6.389692,No
24145,m_275592____25034344____18927370____13186210,25,-0.763128,-6.856543,No
24146,s_11____22357002____15561530,29,-1.809017,6.017471,No
24147,m_282151____25221484____25213534____25266468,28,-0.604676,-9.180618,No
24148,m_275592____14115216____15842324____15859850,27,-1.205553,8.443598,No
24149,m_240690____22435240____10161256,20,-1.425470,1.578549,No
24150,m_275592____18896018____15845102____14130110,27,-1.158439,-17.143358,No
24151,m_275592____18896942____15841228____13186372,24,-0.488942,5.017729,No
24152,m_240690____31151710____16476816,21,-0.801185,-4.656651,No
24153,m_281630____20786734____21626552____20614580,22,-1.313222,6.203717,No
24154,m_279130____28135966____28139496____28193774,25,-0.240656,-0.053937,No
24155,s_40____23051450____23093530,26,-0.540698,-5.206062,No
24156,s_270112____16629144____16474566,27,-0.860590,-9.850422,No
24157,m_275592____14115148____13187038____19061726,23,-1.038486,-9.343478,No
24158,m_275592____20026922____15845636____14133424,29,-0.802250,-4.553441,No
24159,m_282151____27582096____25218786____27579862,25,-0.368060,4.366785,No
24160,s_2718____12644004____16927610,27,-1.003374,6.170765,No
24161,m_279130____28137008____28189464____28194508,23,-0.456437,-13.177262,No
24162,m_279130____28136884____28154906____28193570,24,-0.418697,4.210986,No
24163,s_2708____23832390____7048522,23,-0.247990,-0.417183,No
24164,m_275592____14115192____21830052____15862364,27,-1.071017,16.517805,No
24165,m_2430____13432742____9707328,22,-0.424727,-2.637976,No
24166,m_274552____23519662____24982398____15985998,27,-0.982890,13.975692,No
24167,s_22____27319998____301030,25,-0.232545,-8.995946,No
24168,s_11____10747430____13949254,25,-0.835439,3.088033,No
24169,s_2230____10689252____7465522,24,-1.039193,0.296490,No
24170,m_274552____23521572____13734406____13453984,26,-0.983746,2.327588,No
24171,m_275592____14114540____21830656____19068460,27,-1.261073,0.614928,No
24172,m_274552____23522566____24999386____13454404,20,-0.257756,-6.545114,No
24173,s_2230____25806534____31577792,27,-2.011295,15.073050,No
24174,m_282030____29558118____23207804____21972698,28,-0.806956,-14.928124,No
24175,m_275592____25036830____21831820____15863058,25,-0.104199,7.811907,No
24176,s_49____1114380____12383038,26,-0.841988,-3.140667,No
24177,s_27____4277128____12360360,29,-0.893075,11.175857,No
24178,s_240690____21581396____19725358,19,-0.375465,15.218211,No
24179,m_274552____19652832____15965280____25055518,22,-0.957003,-2.955442,No
24180,m_275592____18897350____14141896____15864656,25,-1.022485,16.889380,No
24181,m_276450____27871018____27782316____14214434,26,-0.423078,3.816501,No
24182,m_282151____25196968____25191592____25271332,25,-0.066416,1.043993,No
24183,s_11____22171278____28889866,29,-1.407904,-9.635990,No
24184,m_275592____24751946____14135974____15855988,27,-0.264410,-3.866729,No
24185,m_275592____14115146____14138648____14134174,25,-1.545757,-15.892296,No
24186,m_275592____18896656____25317626____15857686,27,-0.444138,-2.346121,No
24187,m_275592____21824144____14140026____21837814,26,-0.689101,-2.442518,No
24188,m_275592____18896478____18917002____25329668,27,-0.810826,15.692538,No
24189,m_1458____25930012____26096976,18,-1.129762,19.139370,No
24190,m_274552____23520336____24986584____25050776,26,-0.395794,-8.589850,No
24191,s_22____3191688____14559796,29,-1.212270,8.941445,No
24192,s_282730____26107518____26267024____26153944,26,-0.848572,-2.847856,No
24193,s_2230____20822286____16648188,27,-1.999946,-8.504268,No
24194,s_276436____15413938____17782090,27,-0.877362,3.254398,No
24195,m_275592____21037488____14137388____19069162,27,-0.858910,-3.407248,No
24196,m_282151____25212562____25220054____27557374,26,-1.281992,-13.625101,No
24197,m_275592____25028738____21831434____21839024,29,-1.394414,8.477911,No
24198,m_282030____21904392____22360210____21968412,28,-0.489160,8.021010,No
24199,m_275592____18896778____14136286____14129210,27,-1.108927,-1.551652,No
24200,m_274552____23520344____24970494____15983226,28,-2.501631,6.869393,No
24201,m_282151____25172974____25168806____30480422,28,-0.340775,-8.365244,No
24202,m_274552____23521130____15973930____15976708,27,-1.171113,5.514760,No
24203,s_270062____19964404____15585472,23,-0.771633,-0.274929,No
24204,s_22____30377420____24348092,23,-1.973969,-13.594448,No
24205,m_11____22181106____25977452,17,-0.846657,3.896441,No
24206,s_272104____9338436____9347702,24,-1.515365,-7.172729,No
24207,m_270196____29563342____8773342,19,0.189651,-14.008274,No
24208,m_282030____29575322____22360252____21970408,26,-1.201913,6.927017,No
24209,m_275592____24195844____13187422____15858178,27,-0.746839,-0.693422,No
24210,s_240690____26661244____27704018,21,-0.732726,2.546137,No
24211,m_282151____31842154____25195638____25272516,27,-0.822612,5.667523,No
24212,m_274552____23520550____13729698____13454286,24,-0.079168,2.339159,No
24213,m_282155____26915574____26906158____26919894,27,-1.123964,-14.889752,No
24214,m_282151____34447058____25194984____25268554,24,-0.550459,-7.318886,No
24215,m_275592____18896732____13187200____14132344,28,-1.479999,-7.521545,No
24216,m_275592____18896848____15846012____15855930,27,-1.415691,12.158076,No
24217,s_2230____29647586____22384670,26,-0.263296,5.858797,No
24218,s_2230____26664800____8252746,21,0.030459,-5.610075,No
24219,m_274552____23520624____24975162____15978518,26,-0.388659,8.639367,No
24220,m_282151____27654918____25184368____25274680,25,-1.268049,8.522999,No
24221,m_282155____28988304____26923470____26929842,25,-0.277532,16.776379,No
24222,m_282512____24285036____24221874,19,-0.593138,-3.115652,No
24223,m_275592____14114872____14141650____14130910,29,-1.328191,-5.564715,No
24224,m_274552____23521598____15972402____15984812,25,-1.108895,3.899332,No
24225,m_275592____14115046____15845298____25321972,27,-1.579281,-11.338204,No
24226,m_274552____19647250____24986896____25026972,21,-0.849581,-0.930073,No
24227,m_275592____18896528____13187308____15860224,26,-0.378643,12.086371,No
24228,m_275592____19666570____25317476____15860802,24,-0.355890,3.924077,No
24229,s_12____85615____25381712____25384534,25,-0.222638,6.865581,No
24230,m_274552____23519416____24965336____25039716,27,-0.584491,-16.935818,No
24231,m_282151____28849514____25162280____25246768,28,-1.123155,-8.004436,No
24232,m_280130____17960512____22788822,27,-1.416358,2.155586,No
24233,m_275592____24342220____25318426____14129364,28,-0.886803,-0.564529,No
24234,m_274552____23522032____24988640____15983716,25,-0.569997,-3.321723,No
24235,m_275592____26386310____14139060____15860978,28,-0.948965,-0.204538,No
